COUNTRY,RANK,VIDEO_ID,TITLE,VIEW_COUNT,CATEGORY_TITLE
BR,1,xLcqs41-0dg,BRASIL 4 X 1 URUGUAI | MELHORES MOMENTOS | 12Âª RODADA ELIMINATÃ“RIAS DA COPA | ge.globo,4562725,Sports
BR,2,Vp0SnBB1PXE,MAIS TRÃŠS GOLS DE CRISTIANO RONALDO! PORTUGAL 5 X 0 LUXEMBURGO | MELHORES MOMENTOS,2053005,Sports
BR,3,YjtddurtZUU,â™« NEYMAR TÃ DE VOLTA!! E A DUPLA COM RAPHINHA DECOLOU! | ParÃ³dia Mulher Kamasutra 2 - MC Livinho,814491,Sports
CA,1,ES4S1aNsSb0,Sore loser! An idiot! Tyson Fury reveals what was said between him & Deontay Wilder after huge win,6913800,Sports
CA,2,Flj-KI9fOoM,World's Smallest TV | OT 30,6222811,Sports
CA,3,n7-RReFPXag,Eliminatorias | Brasil 4-1 Uruguay | Fecha 12,4354963,Sports
DE,1,n7-RReFPXag,Eliminatorias | Brasil 4-1 Uruguay | Fecha 12,4354963,Sports
DE,2,5qcKiL7AOD8,"Lesnar returns for the Universal Title Match Contract Signing with Reigns: SmackDown, Oct. 15, 202..",2872431,Sports
DE,3,kla3E8nCI8c,Timo Werner schieÃŸt DFB-Team zur WM: Nordmazedonien - Deutschland 0:4 | European Qualifiers | DAZN,1793189,Sports
FR,1,5qcKiL7AOD8,"Lesnar returns for the Universal Title Match Contract Signing with Reigns: SmackDown, Oct. 15, 202..",2872431,Sports
FR,2,avtPpUNaDV4,"Le film de la finale de l'UEFA Nations League, Equipe de France I FFF 2021",1504302,Sports
FR,3,BswmD3wEicU,"Espagne 1-2 France, le reÌsumeÌ - Finale UEFA Nations League I FFF 2021",1454288,Sports
GB,1,ES4S1aNsSb0,Sore loser! An idiot! Tyson Fury reveals what was said between him & Deontay Wilder after huge win,6913800,Sports
GB,2,Flj-KI9fOoM,World's Smallest TV | OT 30,6222811,Sports
GB,3,xLcqs41-0dg,BRASIL 4 X 1 URUGUAI | MELHORES MOMENTOS | 12Âª RODADA ELIMINATÃ“RIAS DA COPA | ge.globo,4562725,Sports
IN,1,7EWQ_ertN40,Roman Reigns vs. Brock Lesnarâ€“ Road to WWE Crown Jewel: WWE Playlist,2482492,Sports
IN,2,IXKu3w5-glc,IND v AUS | 2016 T20WC | Hindi Highlights,2363322,Sports
IN,3,rfs_GlSHMl4,ICC Men's T20 World Cup 2021: Buy 1 Break 1 Free Offer,2262739,Sports
JP,1,fXLRFA_ry5w,ã€ã‚¨ã‚°ã„ã€‘ãƒ†ã‚£ãƒ¢ãƒ³ãƒ‡ã‚£é«˜å²¸ è¡æ’ƒå¼¾ #shorts,2452684,Sports
JP,2,JnKRvuOvH7E,ã€LIVEã€‘ãƒ‰ãƒ©ãƒ•ãƒˆä¼šè­°é€Ÿå ±ã‚’è±ªè¯ã‚²ã‚¹ãƒˆã¨ä¸€ç·’ã«è¦‹å®ˆã‚ã†ï¼ã€ã‚¹ãƒãƒŠãƒ“ãƒ‰ãƒ©ãƒ•ãƒˆé€Ÿå ±è¦‹ãªãŒãƒ©ã‚¤ãƒ–ã€‘,1075850,Sports
JP,3,5zCtCIqE15I,ã€ãƒã‚¤ãƒ©ã‚¤ãƒˆãƒ»å®Ÿæ³ã€‘Wæ¯ã‚¢ã‚¸ã‚¢æœ€çµ‚äºˆé¸ã€€æ£®ä¿ã‚¸ãƒ£ãƒ‘ãƒ³ã€çµ¶ä½“çµ¶å‘½ã®å¤§ä¸€ç•ªï¼é¦–ä½ã‚ªãƒ¼ã‚¹ãƒˆãƒ©ãƒªã‚¢ã‚’æ’ƒç ´ï¼(2021å¹´10æœˆ12æ—¥),902379,Sports
KR,1,teW4t31VMMA,ë°°í‹€ë¡œì–„ ì‹¤ì‚¬íŒ. ìƒì¡´ ê²©íˆ¬ ì„œë°”ì´ë²Œ l íŒŒì´íŠ¸ í´ëŸ½ EP.1,3182863,Sports
KR,2,GiWD30T_7H0,[21/22 PL] 7R í† íŠ¸ë„˜ vs ì•„ìŠ¤í†¤ ë¹Œë¼ MVP ì†í¥ë¯¼,2685339,Sports
KR,3,zbVHEXP9hj4,ì‹¬ì„í¬ëŠ” ìµœë¯¼ì •ì„ ê³ ì˜ë¡œ ë°©í•´í–ˆë‚˜? ë‹¹ì‹œ ê²½ê¸° ì¥ë©´ê³¼ ì¸í„°ë·°ë¥¼ ë“¤ì—¬ë‹¤ë´¤ìŠµë‹ˆë‹¤! / ìŠ¤í¬ì¸ ë¨¸ê·¸,1687921,Sports
MX,1,ZGRpHy0qoN4,Race Highlights | 2021 Turkish Grand Prix,5165706,Sports
MX,2,n7-RReFPXag,Eliminatorias | Brasil 4-1 Uruguay | Fecha 12,4354963,Sports
MX,3,mnApD7lD2iY,Argentina 3-0 Uruguay I Eliminatorias a Catar 2022,2794195,Sports
RU,1,ArGq341L144,"Highlights: Watford 0-5 Liverpool | Mane, Salah & a Firmino hat-trick for sensational Reds",1705824,Sports
RU,2,9JpcEDT9vCQ,Ğ¢-34 VS Ğ±Ğ¾ĞµÑ† UFC. Ğ¥Ğ°Ğ´Ğ¸Ñ VS ĞĞ½Ğ´Ñ€ÑÑˆĞºĞ¾. ĞĞ°Ğ·Ğ¸Ñ€. ĞÑ€Ğ¼ĞµĞµÑ† VS ĞĞ¸Ğ»Ğ¾Ğ². ĞœĞ°Ñ€Ğ°Ñ‚ Ğ‘Ğ°Ğ»Ğ°ĞµĞ² Ğ½Ğ° Ğ¥Ğ°Ñ€Ğ´ĞºĞ¾Ñ€Ğµ. 1/8 Ğ³Ñ€Ğ°Ğ½-Ğ¿Ñ€Ğ¸,1203498,Sports
RU,3,Ndh6nef1lPE,Knockout Of The Year?! Superbon SHOCKS Giorgio Petrosyan ğŸ˜±,1020267,Sports
US,1,MbWq-EwUy_M,Dice Stacks from $1 to $100,69866143,Sports
US,2,1Lh1XaLaBHQ,FIGHT HIGHLIGHTS | Anthony Joshua vs. Oleksandr Usyk,8639065,Sports
US,3,ES4S1aNsSb0,Sore loser! An idiot! Tyson Fury reveals what was said between him & Deontay Wilder after huge win,6913800,Sports
